tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
124,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
230,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,54.48322308577236,38.48322308577236,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
293,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,92.96644617154473,38.48322308577237,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
339,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,131.44966925731714,38.48322308577241,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
424,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,169.93289234308963,38.483223085772494,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
501,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,231.09998833721568,61.16709599412604,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
645,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,339.9762013110614,108.87621297384572,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
743,plate,put down,Counter_22,Counter,22,put down plate on counter,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,426.53155256230053,86.55535125123913,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
743,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,426.53155256230053,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
992,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_bf8b2337,encouraged_division_of_labor_large,39d07aa0979f7450,train,647.0709832300143,220.53943066771382,0.0,0.0,0.0,1.0,0.2,"(5, 2)",60fe3a34f7f4d5e48ad56af2,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
