tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
192,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,22.62741699796951,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
247,plate,put down,Counter_22,Counter,22,put down plate on counter,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,77.10442658152799,54.47700958355848,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
292,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,99.7318435794976,22.62741699796962,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
366,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,161.14636755590877,61.41452397641116,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
463,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,253.13819547658449,91.99182792067572,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
523,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,307.6152050601423,54.47700958355779,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
626,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,410.25936216254235,102.64415710240007,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
656,tomato,start cutting,CuttingBoard_03,CuttingBoard,03,start cutting tomato,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,426.25936216254235,16.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1062,tomato_cut,pick up,CuttingBoard_03,CuttingBoard,03,pick up tomato_cut from cuttingboard,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,426.25936216254235,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
1104,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_4b3dd4d7,encouraged_division_of_labor_v2,62acff8a0bbbefe1,442.25936216254235,16.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",66c1175e2a6eac30bb107cf1,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints"
