tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
117,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,22.62741699796951,0.0,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
250,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,77.1375944197534,54.51017742178389,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
302,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,115.62081750552578,38.48322308577238,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
364,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,160.87565150146466,45.25483399593888,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
423,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,206.1304854974034,45.25483399593875,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
495,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,267.2975814915295,61.1670959941261,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
607,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,376.17379446537535,108.87621297384584,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
726,plate,put down,Counter_25,Counter,25,put down plate on counter,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,501.0228446447174,124.84905017934204,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
891,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,668.7144146355363,167.6915699908189,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
932,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_08e8cab9,baseline_division_of_labor_large,163aa621b6a73c24,train,697.7144146355412,29.00000000000489,0.0,0.0,0.0,1.0,1.0,"(5, 2)",62db94b89c54f3954f665767,"[p(1, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints_large_map_with_collision"
