tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
198,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
314,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,80.0,64.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
648,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,192.0,112.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
753,plate,put down,Counter_22,Counter,22,put down plate on counter,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,278.55535125123913,86.55535125123913,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1303,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,348.8734696471589,70.31811839591978,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1360,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,380.87346964715897,32.00000000000006,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1393,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,380.87346964715897,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1523,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,473.6959164062721,92.82244675911312,1.0,1.0,1.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1598,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,489.69591640627215,16.000000000000057,1.0,0.0,1.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
1745,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_90db5166,baseline_division_of_labor_large,45d92270c822876e,train,534.9507504022109,45.25483399593878,1.0,0.0,1.0,1.0,0.2,"(5, 2)",628de7e8ff1744a9717d7883,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map"
