tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
1479,tomato_cut,put down,Counter_33,Counter,33,put down tomato_cut on counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,987.301497875152,31.999999999998863,1.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']",,,
1481,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,627.6617854909283,179.244719605799,1.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,['player_50a543ac'],,,
1568,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,627.6617854909283,0.0,1.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,['player_50a543ac'],,,False
1644,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1140.798528393897,153.49703051874485,1.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
1673,tomato_cut,put down,Counter_34,Counter,34,put down tomato_cut on counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,682.1387950744848,54.47700958355654,1.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac']",,,
1722,plate,assemble salad,Counter_33,Counter,33,assemble salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1186.0533623898348,45.254833995937815,1.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],"['player_af7de775', 'player_af7de775']",['player_af7de775'],False
1740,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1186.0533623898348,0.0,1.0,0.0,1.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],"['player_af7de775', 'player_af7de775']",['player_af7de775'],False
1772,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1202.053362389834,15.999999999999318,2.0,1.0,2.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']","['player_af7de775', 'player_af7de775']",['player_af7de775'],
1838,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,812.8910609713155,130.75226589683064,2.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,,[],,,
1839,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1240.5365854756055,38.48322308577144,2.0,0.0,2.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
1919,plate,assemble salad,Counter_34,Counter,34,assemble salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1301.5388470633866,61.00226158778105,2.0,0.0,2.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_50a543ac,['player_af7de775'],"['player_50a543ac', 'player_50a543ac']",['player_af7de775'],True
1957,tomato_salad,pick up,Counter_34,Counter,34,pick up tomato_salad from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1301.5388470633866,0.0,2.0,0.0,2.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],"['player_50a543ac', 'player_50a543ac']",['player_af7de775'],False
1985,tomato_salad,deliver,Delivery_64,Delivery,64,deliver tomato_salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1317.538847063386,15.999999999999318,3.0,1.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']","['player_50a543ac', 'player_50a543ac']",['player_af7de775'],
2045,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,998.3156816268172,185.4246206555016,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,['player_50a543ac'],,,
2063,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1365.5388470633843,47.99999999999864,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
2102,tomato,put down,Counter_33,Counter,33,put down tomato on counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1404.0220701491553,38.48322308577076,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],,,
2149,tomato,pick up,Dispenser_40,Dispenser,40,pick up tomato from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1436.0220701491546,31.99999999999932,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
2166,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,998.3156816268172,0.0,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,['player_50a543ac'],,,False
2250,tomato_cut,put down,Counter_34,Counter,34,put down tomato_cut on counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1052.792691210373,54.47700958355597,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac']",,,
2311,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1608.7771985272257,172.75512837807105,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],,,
2325,tomato_cut,pick up,Counter_34,Counter,34,pick up tomato_cut from counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1052.792691210373,0.0,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac']",,,False
2420,tomato,pick up,Counter_32,Counter,32,pick up tomato from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1624.777198527226,16.000000000000227,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],,,False
2451,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1647.404615525195,22.62741699796879,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']",,,
2686,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,1839.4821060271563,192.0774905019616,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
2793,tomato_cut,put down,Counter_34,Counter,34,put down tomato_cut on counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1206.2479612051904,153.4552699948174,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac', 'player_50a543ac']",,,
2872,tomato_cut,pick up,Counter_34,Counter,34,pick up tomato_cut from counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1206.2479612051904,0.0,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac', 'player_50a543ac']",,,False
2892,plate,put down,CuttingBoard_20,CuttingBoard,20,put down plate on cuttingboard,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2024.6301732022316,185.1480671750753,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],,,
2892,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2024.6301732022316,0.0,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],,,False
3099,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2194.5124417933725,169.88226859114093,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']",,,
3154,plate,pick up,Dispenser_60,Dispenser,60,pick up plate from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2232.995664879147,38.483223085774625,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
3162,tomato_cut,put down,Counter_33,Counter,33,put down tomato_cut on counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1254.2479612051884,47.999999999997954,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",,,
3162,tomato,pick up,Counter_33,Counter,33,pick up tomato from counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1254.2479612051884,0.0,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",,,False
3205,plate,assemble salad,Counter_32,Counter,32,assemble salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2271.4788879649213,38.48322308577417,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],"['player_af7de775', 'player_af7de775']",['player_af7de775'],False
3303,plate,pick up,Dispenser_71,Dispenser,71,pick up plate from dispenser,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2332.5895280486698,61.11064008374842,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,,[],,,
3343,tomato,start cutting,CuttingBoard_20,CuttingBoard,20,start cutting tomato,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1394.561023679454,140.3130624742657,3.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",,,
3354,plate,assemble salad,Counter_33,Counter,33,assemble salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2377.8443620446155,45.25483399594577,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_50a543ac,['player_af7de775'],"['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],True
3374,tomato_salad,pick up,Counter_33,Counter,33,pick up tomato_salad from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2377.8443620446155,0.0,3.0,0.0,3.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],"['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],False
3412,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2393.844362044618,16.000000000002274,4.0,1.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']","['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],
3455,tomato_salad,pick up,Counter_32,Counter,32,pick up tomato_salad from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2416.4717790425907,22.627416997972887,4.0,0.0,4.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,['player_af7de775'],"['player_af7de775', 'player_af7de775']",['player_af7de775'],False
3468,tomato_cut,pick up,CuttingBoard_20,CuttingBoard,20,pick up tomato_cut from cuttingboard,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1394.561023679454,0.0,4.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_af7de775,['player_af7de775'],"['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],True
3489,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2439.0991960405636,22.627416997972887,5.0,1.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_af7de775']","['player_af7de775', 'player_af7de775']",['player_af7de775'],
3529,tomato_cut,put down,Counter_32,Counter,32,put down tomato_cut on counter,player_50a543ac,encouraged_division_of_labor,cd724948c43cbf49,1410.5610236794544,16.000000000000227,5.0,0.0,0.0,1.0,1.0,"(5, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_50a543ac_actions,player_50a543ac,"['player_af7de775', 'player_50a543ac']","['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],
3555,tomato_cut,pick up,Counter_32,Counter,32,pick up tomato_cut from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2484.350840706234,45.25164466567048,5.0,0.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_50a543ac,"['player_af7de775', 'player_50a543ac']","['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],True
3636,tomato_cut,put down,Counter_33,Counter,33,put down tomato_cut on counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2538.450767718452,54.099927012217904,5.0,0.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_50a543ac', 'player_af7de775']","['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],
3699,tomato_cut,pick up,Counter_33,Counter,33,pick up tomato_cut from counter,player_af7de775,encouraged_division_of_labor,cd724948c43cbf49,2583.450767718452,45.0,5.0,0.0,5.0,1.0,1.0,"(2, 2)","[p(2, 2)_cs(1.0)_ws(1.0)]_[p(5, 2)_cs(1.0)_ws(1.0)]_ability_hints",player_af7de775_actions,player_af7de775,"['player_af7de775', 'player_50a543ac', 'player_af7de775']","['player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac', 'player_50a543ac']",['player_af7de775'],False
